1.427942e+00	2.612652e+00	-4.994203e-01	6.006220e-01	2.230571e-01	5.988566e-01	-1.015236e+00	8.153598e-01	-1.344991e+00	-3.027572e-03
3.850149e-01	1.877218e+00	9.051169e-01	-3.269543e-01	4.557314e-01	3.115873e-01	-1.425765e-01	6.817955e-01	1.408055e+00	1.202204e-01
-3.659079e-01	-8.236173e-01	-7.279588e-01	-1.662401e-01	3.702527e-01	-1.173283e+00	-3.001595e-01	-9.748030e-01	2.182298e+00	2.188523e+00
-1.203132e-01	4.949716e-01	-3.321211e-01	-6.801490e-01	-4.767328e-01	5.562894e-01	-1.137349e-02	2.952142e-01	-4.235564e-01	-4.344765e-01
2.200120e-01	-9.578662e-01	-5.554261e-01	-1.379789e+00	4.531390e-01	-2.194020e+00	8.437368e-01	9.534628e-01	1.774079e-01	2.751438e-01
-1.863085e+00	-8.051817e-02	1.150575e+00	9.604586e-01	-1.630924e+00	1.569727e+00	-1.509897e-01	-3.303347e-01	3.214652e-01	-2.781547e-01
-5.221134e-01	2.620618e-01	-1.282526e+00	-1.676604e+00	-1.339307e+00	2.107775e-02	6.388996e-01	-1.459795e+00	-1.391270e+00	-2.269745e-01
-1.323961e+00	-1.796505e+00	6.861962e-01	1.177678e+00	7.525697e-01	1.256856e+00	2.231617e-01	8.512622e-01	-1.432005e+00	-4.472523e-01
-2.457402e+00	-2.688070e+00	2.769740e-01	1.109032e+00	-6.561509e-01	1.386484e+00	3.028856e-01	6.118952e-01	-7.566188e-01	-7.441826e-01
7.727149e-01	-9.794193e-02	1.560004e-01	1.437437e+00	8.648815e-02	6.720555e-01	2.298060e-01	-3.208732e-01	-6.601795e-01	-1.048382e+00
-4.938396e-01	-1.047160e-01	-7.029128e-01	5.142840e-01	-1.543217e+00	-2.796816e-01	-2.036451e-01	-8.861488e-01	-1.265040e+00	-1.782066e-01
-2.591591e-03	4.480288e-01	2.335108e-01	9.961989e-01	5.155364e-01	-2.369577e-01	6.956418e-01	-5.476411e-01	2.090441e-01	8.563221e-01
1.174863e+00	3.143262e-01	-4.071654e-01	5.587370e-01	1.489309e+00	1.655879e+00	5.976015e-01	1.432286e-01	-1.819256e+00	-4.979540e-01
-1.720309e+00	-1.538043e+00	6.966341e-01	-1.417396e-01	-2.120072e-01	2.768402e+00	1.314519e+00	2.032338e+00	4.110022e-01	-1.625359e+00
-6.264872e-01	-1.218509e+00	5.848905e-01	1.225129e-01	-5.413620e-02	1.196869e+00	-1.358553e-01	-7.967519e-01	-1.639570e-01	6.768431e-01
-1.010233e-01	-3.192825e-01	-5.675021e-02	5.056920e-01	-1.549719e-01	3.238421e-01	2.550438e-01	1.739905e+00	5.010100e-01	4.857408e-02
1.430398e+00	1.621753e-01	-6.461281e-01	-1.427634e+00	8.921067e-01	7.346758e-01	1.809104e+00	3.610256e-02	7.011926e-01	-1.998976e-01
-1.693100e+00	-1.543451e+00	-4.932385e-01	-1.511074e+00	9.850344e-01	-1.259958e+00	-6.611579e-01	-7.196061e-01	5.924761e-01	-4.323132e-01
1.556355e+00	-7.793126e-01	4.101456e-01	-1.350495e-02	-4.045375e-01	2.556858e+00	-1.224015e+00	2.613954e-01	1.126723e+00	8.997855e-01
2.566725e-02	-1.730455e-01	-9.971868e-01	-4.592223e-01	4.699699e-01	-4.781777e-01	-3.648223e-01	-5.638299e-01	-1.454662e-03	2.759429e-01
7.258892e-01	-1.423115e-01	6.642709e-01	1.045072e+00	-9.011880e-01	-1.534574e+00	-1.205282e+00	-3.851040e-01	4.243629e-01	6.321113e-01
-5.302545e-01	8.925184e-01	1.234551e+00	4.231878e-01	-2.584019e+00	1.490806e-01	1.576788e+00	-4.928996e-01	-1.288958e+00	-7.825593e-01
6.759482e-03	-8.874449e-01	4.946808e-01	1.133309e+00	-5.138298e-01	-6.009112e-01	-5.420868e-01	5.550103e-01	-8.689893e-01	-1.130326e+00
-6.786921e-01	-5.319953e-01	-1.234347e+00	-1.532440e-01	-1.480928e-01	1.467664e+00	6.912517e-01	-9.310528e-01	4.359714e-01	4.093842e-01
-1.685865e+00	-4.222843e-01	1.489166e+00	2.301222e+00	3.827098e-01	7.880347e-01	-7.153933e-01	9.760017e-01	9.519561e-01	4.201671e-01
-6.101670e-01	-1.955712e-01	-1.599999e+00	-2.265890e+00	2.005994e+00	8.978879e-01	-2.079625e-01	1.197061e+00	1.739810e+00	8.963809e-01
-4.989993e-02	1.140305e+00	5.593720e-01	2.795046e-01	1.791208e+00	-4.893990e-01	-1.575660e+00	-1.067272e+00	9.002738e-01	-8.991436e-01
2.227219e+00	-7.905225e-02	1.635415e+00	3.788987e-01	3.867740e-01	-1.576434e+00	3.265814e-02	7.011646e-01	-4.991811e-01	-5.978401e-01
8.478430e-01	8.439789e-01	2.100890e+00	1.208409e+00	-2.092371e+00	-4.444052e-02	5.591681e-01	-3.969254e-01	1.099834e+00	1.062522e-01
1.891161e-01	-5.563751e-01	-7.274141e-01	4.366547e-01	-8.213287e-01	-1.241560e+00	-9.941404e-01	-1.329777e+00	-1.654178e+00	-1.435028e+00
5.949139e-01	1.235586e+00	-1.921039e+00	1.363571e-01	4.724991e-01	-3.289189e-02	-6.564264e-01	5.947630e-01	-7.533330e-01	5.472243e-02
-1.404286e+00	-1.083685e+00	-3.399432e-01	5.636811e-01	1.363665e-01	9.778192e-01	-7.423103e-01	-1.420138e-01	5.107333e-01	2.337928e-01
4.233793e-01	1.316222e+00	-6.912034e-01	2.089421e+00	2.837824e-01	6.426965e-01	8.903723e-01	-1.589514e+00	-3.460439e-01	-2.050014e+00
-9.873093e-01	2.184703e+00	-6.771080e-01	-7.336226e-01	-4.128649e-01	-1.070732e+00	9.087794e-01	6.595221e-01	-5.053152e-01	7.146961e-01
1.640480e+00	1.890922e-01	-8.450590e-01	2.212934e-01	1.210874e+00	-3.870161e-02	4.860839e-01	-3.833085e-01	-1.206614e-01	-5.980232e-01
-1.293574e+00	6.639237e-01	-7.050694e-03	-1.478005e-01	-3.307228e-01	-5.979160e-03	-3.575441e-01	-7.491378e-01	-4.109280e-01	-6.229990e-01
